BoLA-212:01,HLA-C07:02,1.0,55,70
BoLA-A11:01,BoLA-212:01,1.0,40,70
HLA-A03:19,Eqca-101:01,1.0,30,70
HLA-B14:01,Mamu-B17:01,1.0,42,70
HLA-B15:16,H-2-Db,1.0,46,70
HLA-B27:02,HLA-B62:01,1.0,52,70
HLA-B27:09,H-2-Kb,1.0,47,70
HLA-B39:06,HLA-A02:03,1.0,33,70
HLA-B40:13,Eqca-101:01,1.0,58,70
HLA-B57:03,H-2-Dd,1.0,38,70
HLA-B58:02,H-2-Kd,1.0,53,70
HLA-B62:01,HLA-A01:01,1.0,37,70
HLA-B81:01,HLA-A26:02,1.0,30,70
HLA-BF02:2101,H-2-Dd,1.0,37,70
HLA-C08:01,H-2-Db,1.0,44,70
HLA-E01:03,Mamu-B17:01,1.0,67,70
Patr-A06:02,HLA-A03:19,1.0,41,70
Patr-B09:01,BoLA-613:01,1.0,48,70
SLA-104:01,BoLA-A11:01,1.0,70,324
