BOLA20801,HLA-B5301,0.969696969697,14,1764
BOLA61301,Mamu-B0301,0.957422324511,90,1136
BOLA64101,BOLA20801,1.0,2,14
DLA8850801,HLA-A1101,0.92,20,8570
ELAA0101,BOLA20801,1.0,3,14
H-2-DK,H-2-LQ,1.0,6,14
H-2-LQ,Mamu-A0111,1.0,14,959
HLA-A0202,HLA-A0201,0.907961834496,6330,25891
HLA-A0204,HLA-B4501,1.0,9,1061
HLA-A0205,HLA-A0206,0.920666666667,130,7813
HLA-A0208,BOLA20801,1.0,5,14
HLA-A0212,HLA-A0219,0.969636363636,1183,1245
HLA-A0214,HLA-B4202,1.0,12,21
HLA-A0216,HLA-A0212,0.979007020088,920,1183
HLA-A0250,HLA-A0216,0.993230174081,135,920
HLA-A1102,HLA-A0301,0.969696969697,14,9568
HLA-A2301,HLA-A2402,0.942531901143,2557,5822
HLA-A2403,HLA-A2301,0.969883357767,1430,2557
HLA-A2501,HLA-A2601,0.992846719959,959,5204
HLA-A2602,HLA-A2601,0.973533834586,643,5204
HLA-A2603,HLA-A2601,0.925738539898,537,5204
HLA-A3303,HLA-A3101,0.953846153846,18,6251
HLA-A6601,HLA-A6801,0.903100775194,101,4354
HLA-A6901,HLA-A6802,0.922178122903,3030,7703
HLA-A7401,H-2-DD,1.0,9,492
HLA-A8001,HLA-A2902,0.931277884003,1166,2708
HLA-B0802,HLA-B0801,0.980926955469,1019,4433
HLA-B0803,HLA-B0802,0.921091445428,470,1019
HLA-B1201,HLA-A0203,1.0,7,8465
HLA-B1510,HLA-C0802,1.0,21,135
HLA-B1509,HLA-B3901,0.956469351093,845,1691
HLA-B1517,HLA-B5701,0.91759566208,1451,2883
HLA-B2703,HLA-B2705,0.997721113575,911,4361
HLA-B2709,HLA-B2705,0.921818181818,47,4361
HLA-B2720,HLA-A0216,0.966292134831,91,920
HLA-B3503,HLA-B5101,0.944157582712,270,2917
HLA-B3801,Mamu-A0701,0.965966136306,526,679
HLA-B4002,HLA-B4001,0.902162764771,1060,4307
HLA-B4201,Patr-B1301,0.919074333801,201,254
HLA-B4403,HLA-B4402,0.950955151581,1463,2205
HLA-B4405,HLA-B1503,0.9375,20,689
HLA-B5201,HLA-C0602,0.961538461538,25,397
HLA-B4601,HLA-B1501,0.901256257506,1831,6527
HLA-B5502,HLA-B0702,0.980263157895,27,6895
HLA-B5702,HLA-B5801,0.977272727273,26,4392
HLA-B5703,HLA-B5801,0.958525345622,38,4392
HLA-B6201,HLA-B4601,0.944055944056,37,1831
HLA-B5701,HLA-B5801,0.946897224887,2883,4392
HLA-B8101,HLA-A2401,0.945701357466,30,97
HLA-BF010201,BOLA20801,1.0,2,14
HLA-B8301,Mamu-A2201,0.927097315436,338,688
HLA-BF021201,HLA-B4403,1.0,12,1463
HLA-BF020201,BOLA21201,1.0,4,55
HLA-CW0401,HLA-A6601,0.945454545455,16,101
HLA-SLA01,HLA-A2603,1.0,8,537
Mamu-A0102,Mamu-A0201,0.984149248823,625,1357
Mamu-A0111,Mamu-A1101,0.978021520883,959,1259
Mamu-A0701,HLA-B1509,0.937262586675,679,845
Mamu-A2201,HLA-B3501,0.912326073062,688,4223
Mamu-B0801,Mamu-B0301,0.937338355102,1118,1136
Mamu-B1704,Mamu-B1701,0.980468695721,1451,1647
Mamu-B6502,Mamu-B0801,0.961538461538,17,1118
Patr-A0301,HLA-A1101,0.906827142561,377,8570
Patr-A0401,Patr-A0101,0.922458172458,326,454
Patr-A0602,HLA-A2902,0.954838709677,41,2708
Patr-A0501,H-2-KB,1.0,4,5967
Patr-B1701,BOLA61301,1.0,8,90
Patr-B0901,HLA-B1517,0.917171717172,48,1451
SLA20401,HLA-C0304,0.933333333333,11,134
